@relation 'AT: car-training-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute '0.573persons=4-0.405safety=med+0.346safety=high-0.327persons=2+0.296lug_boot=big-0.262lug_boot=small-0.248persons=more-0.142doors=2-0.089maint=high-0.087buying=low+0.083maint=vhigh+0.071doors=4+0.06 safety=low+0.051doors=5more+0.051buying=med+0.046buying=high+0.041maint=low-0.034lug_boot=med-0.033maint=med+0.022doors=3...' numeric
@attribute 0.501safety=low-0.475persons=more+0.404persons=2-0.341safety=med-0.241lug_boot=big+0.203lug_boot=med-0.167doors=3-0.159safety=high+0.157doors=2+0.138buying=vhigh-0.115maint=low-0.111buying=med+0.082maint=med+0.065persons=4+0.051doors=4+0.048maint=high-0.045doors=5more-0.041buying=high+0.037lug_boot=small-0.016maint=vhigh... numeric
@attribute 0.558lug_boot=med-0.474lug_boot=small-0.384safety=low+0.341safety=high+0.275persons=2-0.175doors=5more-0.169persons=4+0.117doors=3-0.108persons=more-0.086buying=low-0.083lug_boot=big-0.08maint=high+0.075maint=low+0.057maint=med-0.053maint=vhigh+0.052buying=high+0.046buying=vhigh+0.043safety=med+0.043doors=2+0.016doors=4... numeric
@attribute '0.498lug_boot=big+0.458persons=2-0.412lug_boot=med-0.379persons=more-0.228safety=low+0.206safety=med-0.187doors=3+0.139buying=med+0.126doors=5more+0.105doors=4-0.103maint=low-0.098buying=high+0.088maint=high-0.085lug_boot=small-0.084persons=4-0.072buying=low-0.046doors=2+0.04 maint=med+0.032buying=vhigh-0.025maint=vhigh...' numeric
@attribute '-0.533safety=high-0.5lug_boot=small+0.309lug_boot=big+0.307safety=med+0.226safety=low+0.192lug_boot=med+0.186doors=4+0.158buying=low-0.148persons=2-0.141doors=5more-0.137maint=med-0.136buying=med-0.114doors=3+0.109persons=4+0.098maint=low+0.065doors=2-0.06buying=vhigh+0.056maint=high+0.04 persons=more+0.037buying=high...' numeric
@attribute '0.48 persons=4+0.47 safety=med-0.387persons=more-0.36lug_boot=big-0.289safety=low+0.222lug_boot=small-0.191doors=2-0.182safety=high+0.138lug_boot=med+0.102doors=4-0.102buying=high-0.097persons=2+0.083buying=vhigh+0.07 doors=3+0.05 buying=med-0.04maint=low+0.031maint=vhigh-0.031buying=low+0.02 doors=5more+0.014maint=med...' numeric
@attribute '0.581maint=med-0.495doors=2-0.427maint=high+0.258doors=3-0.203maint=low+0.167doors=4+0.144buying=low+0.135safety=low-0.124safety=high-0.112persons=4-0.079buying=vhigh+0.077doors=5more-0.069lug_boot=small-0.064buying=med+0.061lug_boot=big+0.06 persons=2+0.052persons=more+0.047maint=vhigh-0.01safety=med+0.008lug_boot=med...' numeric
@attribute '-0.502buying=low+0.389buying=vhigh-0.388maint=high-0.348doors=5more+0.261maint=vhigh+0.233maint=low+0.225buying=high+0.207doors=3-0.179lug_boot=med-0.123safety=high-0.111buying=med-0.099maint=med+0.097lug_boot=small+0.081lug_boot=big+0.081doors=2+0.065safety=low+0.06 doors=4+0.058safety=med+0.057persons=2-0.037persons=4...' numeric
@attribute 0.497buying=high-0.481maint=vhigh-0.469buying=vhigh+0.371maint=low+0.218maint=med-0.16persons=more+0.144doors=2+0.129lug_boot=small-0.117maint=high-0.109lug_boot=med-0.108doors=5more+0.101persons=4+0.057persons=2+0.034safety=med-0.021doors=4-0.021buying=med-0.02lug_boot=big-0.017safety=high-0.017doors=3-0.016safety=low... numeric
@attribute '-0.683doors=4+0.296doors=3-0.293maint=vhigh+0.291buying=vhigh+0.275maint=med+0.202doors=5more+0.191doors=2-0.141lug_boot=small+0.14 lug_boot=big-0.135safety=high-0.121buying=low-0.115buying=high+0.114persons=4+0.086safety=med-0.069persons=2-0.056buying=med+0.054maint=high+0.049safety=low-0.046persons=more-0.043maint=low...' numeric
@attribute 0.666buying=med+0.416maint=low-0.358buying=high-0.239maint=high+0.181safety=low-0.176buying=vhigh-0.158maint=med-0.142safety=high+0.137doors=5more-0.127buying=low-0.108doors=2+0.102lug_boot=med-0.091doors=4+0.087persons=2-0.069persons=4+0.065doors=3-0.054lug_boot=small-0.048lug_boot=big-0.039safety=med-0.018persons=more... numeric
@attribute '-0.544buying=low+0.445buying=high-0.42maint=low+0.311buying=med+0.259maint=high-0.207buying=vhigh+0.17 doors=5more+0.141lug_boot=med+0.133maint=vhigh-0.132safety=high-0.097doors=2-0.094lug_boot=small+0.093safety=low+0.062persons=more-0.047lug_boot=big-0.04doors=4+0.039safety=med-0.032persons=4-0.032doors=3-0.029persons=2...' numeric
@attribute '0.614doors=5more-0.424doors=3-0.376maint=high+0.283maint=vhigh-0.256buying=med+0.212buying=high-0.208doors=4+0.18 maint=low+0.101lug_boot=med-0.079maint=med+0.075safety=med-0.068safety=low-0.058lug_boot=big-0.043lug_boot=small+0.034persons=2+0.03 buying=low-0.02persons=4+0.017doors=2-0.014persons=more+0.013buying=vhigh...' numeric
@attribute '0.506doors=2+0.443maint=vhigh-0.336buying=vhigh-0.297maint=low-0.289maint=high-0.274doors=5more-0.227doors=4+0.205buying=low+0.197buying=med+0.152maint=med+0.1  persons=4-0.074persons=more-0.07safety=low+0.069safety=med-0.064buying=high-0.039lug_boot=med+0.036lug_boot=big-0.027persons=2-0.01doors=3+0.002lug_boot=small...' numeric
@attribute 0.528doors=3-0.434maint=med-0.283doors=4-0.265doors=2-0.258buying=vhigh+0.255maint=vhigh+0.244buying=low+0.226persons=2-0.193persons=more+0.193buying=high-0.181buying=med+0.144maint=high+0.055safety=low+0.042maint=low-0.042lug_boot=med+0.037lug_boot=big-0.035persons=4-0.035safety=high+0.031doors=5more-0.02safety=med... numeric
@attribute quality {unacc,acc,good,vgood}

@data
-1.184845,3.12357,0.968922,-0.228983,0.711812,-0.786558,-1.858224,0.073147,-1.173195,1.188472,-0.413206,0.336561,-0.651469,-0.568023,-0.357014,unacc
-2.165088,-1.842502,-0.942213,-1.068596,-0.540579,0.761628,2.206791,-0.608347,0.440091,0.828709,-0.731736,-1.233503,-1.05977,0.790018,0.3601,acc
-2.373065,-1.546737,-1.073797,-1.066724,0.415766,0.036695,-1.322441,-0.140766,1.165205,-0.155348,0.189129,-2.415083,0.566043,0.936158,-0.388632,unacc
-2.055814,-1.833757,-0.904815,-0.57992,-0.264797,0.224675,-1.802654,0.753531,1.129332,-0.008944,2.028281,-0.441879,-0.097899,0.924557,-1.370953,unacc
0.862039,1.237043,-2.351386,-0.083966,-0.109665,1.208499,-0.839314,-0.743552,0.077759,-1.529823,0.918754,1.159915,-2.21358,-0.655798,-0.681389,unacc
-0.883235,-2.261628,0.072026,0.110796,1.854044,-1.362618,-1.380132,1.498727,2.011059,0.452773,-0.33475,-0.037725,0.953693,0.389715,-0.436601,acc
-1.026786,-1.719535,0.481262,-0.697893,0.458642,0.693684,0.249914,-0.750628,-1.940025,-0.26103,1.926634,1.953896,1.841858,0.770758,-0.288865,acc
-0.234524,-1.399124,-1.241863,-0.882131,-2.107904,-0.697929,0.32345,-1.443634,-1.507761,-1.177867,-0.461744,-0.882544,2.024718,0.724821,0.760237,acc
-0.487558,0.49409,-0.16997,1.093624,-2.61528,-0.325221,-1.086222,-1.110308,0.975349,-0.403821,-1.284584,1.479977,1.018102,-1.496436,1.266625,unacc
-0.910749,-1.62179,-0.23837,0.58859,1.364376,-0.771873,-0.979019,1.950838,-2.19971,0.800531,-0.911421,-0.260967,0.741668,1.488138,-0.973419,unacc
1.060812,-1.1391,-0.619707,2.076409,1.779025,1.582054,-0.870132,-0.791596,-0.130189,-0.853884,0.46541,1.147354,-1.941717,-0.28943,-0.773866,acc
0.255948,-0.609815,-0.727573,1.243698,2.181609,0.723958,-1.905072,-1.637109,0.28443,1.003063,-1.411664,-0.955942,-0.760442,1.398561,0.25171,acc
-2.35649,0.610733,0.043695,0.947198,-0.484622,0.919417,-1.818793,2.073307,0.560877,0.743085,0.296644,-1.836071,0.626799,-0.207159,-0.653583,unacc
-1.163113,2.100378,-0.729295,0.023225,-1.613543,0.035969,2.018145,1.620341,-0.270336,1.647884,-0.15808,-0.541335,-1.303933,-0.647871,0.255478,unacc
1.198518,-2.562399,0.432213,0.115398,-1.010816,-1.6267,0.543443,0.708179,-1.645724,-0.213683,1.222891,0.722877,-1.086072,1.39668,1.006837,acc
0.503548,1.557871,-1.97725,-0.540684,-0.831451,0.582439,-0.045028,-0.030962,1.223879,0.979389,1.06798,0.503015,-1.014345,2.03373,-1.962514,unacc
1.336007,-1.632699,-0.17459,0.5915,1.319739,1.244148,0.583371,1.837376,0.214904,0.458871,-1.041309,1.188742,0.159576,1.30448,2.242805,unacc
3.008863,-1.124805,-0.370663,1.475467,-0.925969,0.096583,-0.227185,-0.617044,-1.301078,-0.096421,1.283641,0.989533,1.313689,1.155141,0.183736,acc
-0.057682,-1.110212,-0.937254,-0.643967,-2.610601,-0.436934,-0.188827,0.605722,-2.575028,-0.231579,-0.57608,-0.10909,1.985164,-0.519394,-0.395251,unacc
-0.711614,-2.660612,-0.368421,0.019736,1.451191,-0.432723,1.265259,0.198731,-1.501601,0.109069,-0.398071,-0.8863,-0.247097,1.552594,2.020659,acc
-0.900052,-0.00359,-2.039486,-1.642917,0.52117,-0.901571,0.500416,-0.174937,0.68036,-2.237958,0.693191,-2.171835,-0.256209,-1.034805,-0.271558,unacc
0.618023,0.230594,0.934319,-0.364966,1.538292,2.796103,0.077009,1.315066,-2.212446,-1.159863,-0.661822,0.066017,0.549407,0.023302,-0.84484,unacc
-0.794055,-0.058591,-2.355795,-0.776343,-1.455255,-0.776849,1.610965,-0.990382,0.086161,0.674755,1.74087,1.321235,0.385162,-0.127819,-1.622961,unacc
-0.55589,-0.635334,0.823793,2.23246,1.734332,-0.070775,0.150947,1.614659,2.095252,-1.598432,-0.074977,-0.102075,0.53667,-1.185777,0.41068,unacc
0.720999,-0.40682,1.076114,1.404351,-0.727944,-1.192953,1.039581,-0.021401,-1.146913,-0.407942,-0.39441,-1.444769,-0.32182,1.509179,2.879694,unacc
1.197259,-2.118658,0.642563,0.065561,0.35058,-2.074459,-0.106583,1.065093,1.524063,-2.019733,-0.515018,-0.27166,0.261327,-1.430988,-0.511357,acc
-0.012724,0.594511,2.053103,0.021044,-0.775122,-0.41979,-0.074364,-1.940735,0.434137,-0.337355,1.090153,-1.857845,2.182842,-0.985456,1.049643,unacc
0.554501,-1.171439,1.26265,-1.636594,-0.920074,-1.040741,0.153945,-0.356852,-0.852501,-0.865148,-0.667383,1.893428,2.751472,0.019808,0.546134,unacc
-0.995126,-1.334548,1.073314,-1.296405,1.616769,0.529262,0.602018,0.972909,-0.541882,-2.43307,-0.977598,1.771048,1.023698,0.279154,-0.143142,unacc
0.050534,-1.268734,-0.705408,-0.825649,-0.131567,2.313711,-0.272328,1.795128,2.512553,0.44928,-0.055095,-0.191921,-0.055603,-0.491715,1.672104,unacc
0.358743,1.56779,-0.833493,1.839107,0.316689,-1.276457,0.653294,1.136472,-2.423985,0.707144,0.342897,0.274246,1.922533,-0.496959,0.754968,unacc
-0.755047,0.757642,0.333433,-1.866911,0.48783,-1.437244,0.467355,-0.582824,0.162634,0.942305,1.50558,1.203945,-0.694264,1.57683,-2.398764,unacc
0.546525,-0.940606,-1.33598,-0.414444,1.204048,-2.48893,0.236255,0.519644,1.323845,0.407241,0.697717,0.69193,2.034248,-1.696281,0.401249,unacc
0.004485,-0.647824,-1.019682,-0.752421,1.002959,-2.08158,2.791383,-0.627163,0.019944,1.34613,-0.252799,-1.019751,-1.397745,0.567241,0.588281,unacc
-1.230682,1.820212,-0.996506,0.273737,-0.835064,-0.76198,-1.479024,0.932863,1.486171,-0.136058,2.716272,-0.523165,-0.302508,0.730884,-0.320088,unacc
2.659586,-1.020087,0.710376,0.350301,-0.73736,-0.178284,1.560187,0.612019,1.734298,1.306036,-1.580367,0.578106,-0.861186,0.469387,0.618598,acc
1.347601,-1.795561,-0.324326,1.139059,0.917012,1.596615,0.437736,1.058751,-0.98087,0.593834,1.334518,0.885183,-0.925071,1.911118,1.376305,acc
2.599154,-0.321495,0.018277,1.37677,-1.023758,0.129123,0.95917,-0.302494,-0.704827,2.019784,-0.990715,-0.456825,1.092348,-0.768254,-1.582137,acc
-1.123941,-0.921478,1.059205,-0.997485,1.391907,0.954745,0.424319,1.349343,-2.76905,-1.498223,-0.555259,0.267739,0.563439,-0.346823,-1.182808,unacc
2.653693,-0.753866,0.011946,1.685267,-0.002418,0.200097,-1.111735,-1.176445,-0.238439,-1.323039,0.24722,0.783326,-2.11675,-0.433743,-0.805367,acc
-0.139832,0.771879,2.725516,0.110987,-0.978265,-0.71388,-1.86326,-0.05274,0.979379,-0.224678,2.362979,-0.50114,0.133426,0.794367,-0.6102,unacc
-1.820244,-2.007736,-0.59463,-1.159249,-0.502814,0.897836,-0.102717,2.205839,-0.271219,1.045766,0.473807,-1.493508,-0.50183,-1.487817,0.29447,unacc
-1.30881,-0.135655,-2.159807,-1.879886,-0.269348,-0.89081,0.205056,-1.257538,-0.433383,0.243588,-0.452744,-0.593538,-2.046592,-0.517691,1.844809,unacc
0.542404,1.213982,-0.526804,2.036793,0.894222,-1.161426,0.891829,0.926326,-1.190223,-2.129818,1.76798,0.987589,-0.604662,0.850688,0.207358,unacc
0.225153,1.501003,-0.695785,1.549989,1.574785,-1.349406,1.372041,0.032029,-1.15435,-2.276222,-0.071172,-0.985615,0.05928,0.862289,1.189679,unacc
-0.263769,0.027565,-1.311184,0.589495,0.240777,2.889896,-1.179083,0.396892,-0.847535,-0.65068,-1.500875,-0.152992,-1.284274,-1.59384,-1.014885,unacc
-0.042188,-0.410161,-1.556086,0.090577,0.575323,2.713432,0.424214,-0.14815,-0.640538,-2.407428,-0.878523,-1.206645,0.282912,1.354292,0.40893,unacc
-0.343632,1.605061,-0.525396,1.95164,0.784394,-1.916074,-1.714344,-0.529202,0.048793,0.683992,1.222042,1.137698,-1.614961,0.823162,-0.017714,unacc
0.163428,-1.204828,-1.151431,-0.099216,-0.799102,2.831442,0.160849,1.092181,-0.666823,-0.002847,1.321722,0.784588,-0.892016,1.839322,1.308453,unacc
1.248868,1.251091,-2.141942,-0.892279,0.124911,0.940563,0.39734,1.539387,0.413264,-2.475245,-0.949057,1.183274,0.398699,0.441482,0.453437,unacc
-0.384028,-2.666754,-0.138826,1.004263,1.729296,-0.340035,-0.010614,0.671316,0.436539,-1.415614,2.078999,-0.211192,-0.648287,-0.680039,-1.346356,good
-1.402083,-1.437157,1.050884,-1.414524,2.159412,0.528486,0.357784,-0.775691,0.281818,-1.857422,0.558087,-1.785782,0.354758,-0.827008,-0.530169,good
0.723601,-1.540354,0.280871,0.455134,0.087953,-1.785184,2.025227,-1.37266,0.008205,-1.301943,-1.298221,-1.514964,-0.756873,0.22087,-1.485393,vgood
0.82943,-0.995641,-0.917984,1.529747,1.260382,1.250085,1.71305,-1.967001,0.47069,1.542651,-0.658189,-0.866252,1.306935,0.620274,-0.395148,good
0.72124,-2.039255,0.553943,0.267213,-0.330127,-2.392108,-1.76737,0.335252,0.707034,0.118581,1.822887,-0.705311,-0.305988,0.85204,-1.334602,vgood
-0.503825,-1.171746,-0.98855,-0.732189,-2.383559,-0.738404,1.54187,-2.284143,0.119883,0.138454,-0.782612,-1.129152,1.178989,0.034041,-0.832469,good
1.406139,-0.473819,-1.070462,-0.428486,-1.696712,0.978166,-0.602672,-1.55359,1.032443,-0.252416,0.430703,-2.364333,1.762451,-0.629454,0.595357,good
0.171879,0.16906,0.883023,-0.453188,1.765334,2.494632,1.807705,-1.574798,0.482464,-0.78983,-0.868354,-0.954045,-0.256768,0.576737,-1.282058,good
0.508049,-1.338943,1.851518,-1.318862,-0.302595,-0.665491,-0.364032,-0.266243,0.137694,-2.180173,2.179049,-0.176606,-0.484217,-0.982922,-1.543991,vgood
1.82966,-0.156074,1.756046,-1.470871,-0.544,0.834161,-0.861068,-0.604496,0.776329,0.504771,-1.449275,1.503529,-1.203985,-0.70232,1.776843,acc
-1.613338,-1.205137,0.565593,-1.034754,0.86355,0.465228,1.948545,-2.485434,-0.276508,0.908887,-0.233386,-0.265916,1.660071,0.091578,-0.89925,good
-0.663664,-2.720256,0.053873,0.656483,0.494972,-0.285218,2.003466,0.25252,0.090171,1.571794,1.120213,0.840296,-1.756768,0.850212,-0.554369,acc
-0.133004,1.259004,2.001717,0.698836,-1.374475,-0.078063,-1.098849,-1.320014,-1.756461,0.832303,-0.531209,0.475877,0.86389,-2.209188,0.128677,unacc
0.234018,2.055239,-2.154643,-0.678513,-0.209778,0.611398,-2.386532,0.460292,-0.574889,1.273411,-1.072656,-0.169927,-1.07186,-0.212021,-0.811301,unacc
1.277147,0.796559,1.575791,-1.190237,-0.294089,0.442559,0.050949,-1.910862,0.752959,0.744365,-1.124466,-1.448164,0.085531,2.108815,-1.270304,good
-2.225828,-1.635544,-1.933223,-0.230236,-0.158309,0.599497,-0.525966,-2.563099,-0.539241,0.101748,-0.751571,-0.238316,0.67212,-0.834783,0.523411,acc
-1.773606,0.663421,1.378476,0.741003,0.465859,1.086956,1.964471,-2.320716,0.18643,0.861032,-0.011535,-0.460358,1.760381,0.192477,-0.008714,unacc
-0.544295,-0.798196,0.674057,2.780019,1.331605,0.281692,0.005312,0.836033,0.899478,-1.463469,2.30085,-0.405635,-0.547977,-0.57914,-0.45582,unacc
-0.573119,1.129285,0.258237,1.341591,-2.084742,0.288308,-1.057451,0.211038,-1.04945,-1.506051,-1.390651,-0.509739,-1.344965,-2.007379,-0.493817,unacc
1.017559,-1.361225,-1.062023,2.127362,1.023626,1.394008,-1.076602,-1.736509,-0.332558,1.183194,0.993815,1.633761,-0.03891,-0.404464,-0.05309,acc
-0.587286,1.935933,0.898579,-1.05859,0.630476,-0.362876,1.477074,-0.174647,-1.335356,-0.313449,0.60816,-0.568972,-0.112602,1.200349,2.90539,unacc
1.049526,-0.484605,-0.171059,1.716959,1.513084,1.699126,1.407243,1.027268,-0.394208,0.451862,-1.300931,-0.579205,-0.635426,-0.508908,-2.271412,acc
-0.315734,0.411324,0.944138,-0.799095,1.487354,1.824516,0.292552,-1.526013,0.86121,1.213521,-0.906276,-1.084137,0.260565,2.253127,-1.238803,acc
0.632441,1.906425,-2.094935,-0.939266,-0.377929,0.69593,-1.295512,1.964605,-1.435158,0.462952,-0.56464,-0.450127,0.455772,1.491896,-0.542974,unacc
1.459236,-1.287914,-0.559999,1.815656,1.610874,1.666586,0.220888,0.712717,-0.990459,-1.664343,0.973426,0.867153,-0.414085,1.414487,-0.505539,acc
-0.21451,1.683624,-0.212375,1.840829,0.340587,-1.872018,0.595095,0.134603,0.816167,1.189854,1.409191,0.610889,-0.933058,1.836299,-1.342094,unacc
0.074651,0.16362,-1.142944,-0.33351,1.1918,-2.380255,-0.671314,1.965452,-2.305809,0.721271,-0.445281,-0.14781,0.436749,1.193567,-0.81309,unacc
2.333001,-0.01015,-1.2289,0.216959,0.744436,-0.011767,0.745441,1.073365,-1.08697,0.514574,1.800658,0.998339,-1.22999,1.616546,1.536634,unacc
1.76476,0.554295,1.514676,-0.84433,-0.016109,1.112675,1.566102,-1.959647,0.374214,-1.258985,-1.086544,-1.318072,-0.431801,0.432424,-1.313559,vgood
-0.298809,2.732491,0.967514,-0.143829,0.82164,-0.03191,0.747949,1.528675,-2.412211,-1.625337,0.132732,0.186453,0.35883,-0.540497,-0.131943,unacc
-0.394363,-2.947633,-0.199439,0.50654,0.770627,-0.244743,0.785047,1.093028,-1.537474,0.255473,1.441081,1.086904,-0.911039,1.540993,1.038337,acc
2.109604,0.389061,1.862259,-0.934982,0.021656,1.248882,-0.743407,0.854539,-0.337096,-1.041929,0.118998,-1.578078,0.126139,-1.845411,-1.379189,acc
0.611966,-2.048,0.516545,-0.221463,-0.605908,-1.855155,2.242075,-1.026626,0.017793,0.956234,-0.937129,-1.496935,-1.267859,0.7175,0.396451,vgood
-1.767577,0.595236,-0.313708,1.471979,-0.47145,1.754797,0.275172,2.1002,-1.801469,-1.847355,-0.664445,-0.425912,0.357701,-0.159149,-0.193989,unacc
-1.398683,2.274357,-1.03948,0.602554,-1.375527,-0.637192,0.318208,0.168033,1.130214,0.593173,1.396394,0.510294,-0.900002,1.764504,-1.409946,unacc
-1.201923,-0.357718,-0.293235,2.783796,1.160113,-0.013603,-0.233154,-2.431811,-0.39035,0.650574,-0.516924,-0.332164,0.739374,-0.662089,1.4818,unacc
-2.196222,-1.257825,-0.769188,-0.828559,-0.086931,0.29769,-1.834718,1.90859,0.097939,0.79094,0.074793,-1.641629,0.526489,-0.308057,-1.544119,unacc
2.220107,-0.074056,-0.782876,-0.509474,1.41197,-0.529497,0.312263,1.776313,2.092406,0.966701,0.423841,0.021831,-0.393577,-0.714492,1.900285,unacc
1.457926,-0.000271,-0.665423,-0.100567,-1.315805,1.082456,-1.242988,-0.36439,1.271382,-2.054682,-2.141404,0.986291,-0.999047,-1.112176,-0.006719,acc
0.03053,0.816636,2.495419,-0.029909,-0.019723,-0.231744,0.132106,-0.995823,0.636506,-2.374432,0.561748,-2.344252,0.280035,-0.870423,0.328867,unacc
0.702672,-0.654576,-1.339687,0.261036,1.291913,-1.783154,0.875903,0.761609,-1.653161,-2.081963,1.546129,1.182031,-0.704972,0.74979,-0.683178,unacc
1.538472,0.800014,-1.276152,-0.11803,2.105689,-0.965155,-1.08516,-0.193859,1.301662,0.700433,0.561502,-2.403053,0.214036,1.083506,0.177517,unacc
-1.029548,-0.05703,0.462101,2.622032,1.471705,0.2185,2.282756,-0.823094,0.579394,-0.880642,-0.858181,-1.345379,-0.48153,0.466081,-0.563356,unacc
-0.536964,1.012747,0.094924,-1.658832,1.387483,-0.738169,-0.358997,-0.140356,-2.01488,-0.767023,-0.597135,0.661095,-1.269112,-2.345312,-1.290806,unacc
-0.258817,-0.167014,0.864014,-0.073553,-2.457086,-0.287877,-0.150696,1.609274,2.310637,-0.406091,0.055129,-0.548668,-0.116294,-0.905254,2.193172,unacc
-0.584684,0.802399,0.103336,-2.007807,1.446373,-0.955107,2.46272,-1.525907,-0.180239,-1.20745,-0.295651,-0.639167,-0.547655,-0.08796,-1.459698,unacc
-0.861597,0.332727,0.189302,0.426829,-2.275906,-0.042658,-0.328326,-1.492284,0.027404,-0.194163,-0.915223,-1.265164,-1.816397,-0.266533,2.543515,unacc
0.421777,-0.264336,-0.936637,-0.13658,1.418984,-2.176096,2.239957,0.699726,1.170257,-0.900605,-1.150566,1.238982,-0.466053,-0.547628,-1.409385,unacc
-0.319249,0.531578,0.171916,0.952916,-2.743485,0.01953,-0.751714,0.694761,-0.128488,0.307656,0.644781,-1.5836,1.83724,-2.142896,-0.007563,unacc
-1.81083,0.373111,-0.756024,1.522932,-1.226849,1.566751,0.068702,1.155288,-2.003838,0.189723,-0.136039,0.060495,2.260507,-0.274183,0.526787,unacc
0.265419,1.11019,2.061424,0.438082,-1.542626,0.006469,-0.007829,0.184299,-2.616731,0.021844,-0.023193,0.195676,2.391522,-0.505271,0.397004,unacc
0.541645,-1.422249,0.660704,0.048471,-0.467862,-2.619788,0.175496,0.349048,1.546852,0.712849,-1.872818,0.631707,0.181165,1.279022,-1.55796,acc
0.796542,-0.344676,1.67701,1.463641,-0.965834,-1.097221,-0.051508,1.952277,-0.230578,1.125436,0.490264,-1.951383,-0.609609,-1.459436,1.221358,unacc
-0.191271,-1.176999,-0.799547,-0.933084,-1.352505,-0.509883,0.52992,-0.498722,-1.305393,-3.214944,-0.99015,-1.368951,0.121912,0.839855,0.039461,acc
-0.544346,0.045707,0.358283,0.913633,-2.956469,0.145322,-0.808539,-0.597987,-0.008469,-0.047758,0.92393,0.70804,-2.480338,-0.278134,1.561194,unacc
0.38482,-1.683728,2.236927,-2.543018,-0.593729,-1.087929,-0.00155,0.858416,1.343057,-0.05696,0.164314,0.144983,0.089444,-1.092928,1.204353,acc
2.300082,0.048604,-1.610602,0.765634,0.947705,-0.295105,-0.256689,-0.293259,0.684674,0.880565,2.966982,0.186649,0.935568,-0.719519,-0.127283,unacc
-0.733544,0.004442,-1.795491,-1.902475,-0.940196,-0.545283,0.783799,2.296131,-2.360919,0.379417,-0.059063,-0.100285,-0.558514,-0.057989,0.957648,unacc
1.076801,1.442036,-2.598367,-0.542406,-0.855349,1.178,0.013171,0.970908,-2.016273,0.496679,0.001687,0.166372,1.841246,-0.299528,0.134547,unacc
-0.56811,2.959869,1.220827,0.006114,0.545985,-0.072385,1.966369,0.688167,-0.784566,-0.309016,-0.188136,-0.060155,-0.486899,-1.231277,-1.724649,unacc
1.905804,1.222243,-1.388653,0.90567,1.784315,0.046688,-0.594492,0.378077,-1.267682,-0.133259,-1.021938,0.06076,-1.622248,-1.816617,-0.786704,unacc
-0.415224,0.12427,0.671304,0.802823,-3.400276,0.189378,1.500901,0.065818,0.758906,0.458103,1.111078,0.181232,-1.798435,0.735003,0.236814,unacc
-1.504876,-1.201747,1.548192,-1.524139,0.42239,0.844299,1.859587,0.854869,-1.131817,2.076274,-0.515035,0.03916,-0.793276,-0.540972,-0.89367,acc
0.477536,0.044901,1.201741,-0.513943,1.487498,2.330145,1.473128,0.098124,1.642366,-0.778388,-1.405029,1.322718,0.163937,-0.041501,-1.39788,acc
1.621991,0.631325,1.923374,-1.28089,-0.256324,0.578766,-2.25856,0.903324,0.04165,0.961422,0.081076,-1.708169,0.643472,-0.16902,-1.335934,acc
-0.315697,-1.53733,-1.132589,-0.134574,-2.620316,-0.594481,-1.247782,-2.053651,-0.683365,-0.221003,0.869392,1.37086,-0.166856,-0.990697,-0.490411,acc
0.740176,0.617116,1.398363,2.469055,-0.812435,-0.902462,1.528876,0.841413,-0.596123,-0.403509,-1.190706,-0.935953,-0.696117,-0.922447,-1.750345,unacc
0.224552,0.18483,3.04981,-0.767261,-0.99142,-0.466202,0.014376,1.023134,1.805996,-0.104814,0.386165,-0.049459,0.189754,-0.99203,2.09489,unacc
-1.467949,0.539262,1.697193,0.680247,0.188023,0.922468,1.629893,-0.647794,1.346332,0.872474,-0.54821,1.816405,2.181086,-0.425761,-0.124536,unacc
-1.103573,1.642843,-1.66892,0.183793,-0.631921,-0.467889,0.309871,-0.955132,0.94093,-0.248735,1.443447,-1.87987,1.746908,-1.04894,1.339755,unacc
0.114386,-1.301158,-0.480829,-0.99384,-1.630341,-0.67437,0.195342,1.1742,-0.145491,-3.203503,-1.526824,0.907812,0.542617,0.221617,-0.07636,unacc
-1.668213,2.771726,-1.216873,0.464725,-0.753854,-0.608233,-2.023296,0.659287,-0.668553,0.887196,-0.744242,-0.162647,-0.957518,-0.481247,-0.258732,unacc
0.929217,-2.335021,0.685526,0.265341,-1.286472,-1.667175,1.761863,-0.132329,-0.01808,1.102638,0.902023,0.476269,-1.931801,0.7059,-0.58587,vgood
-1.141183,-0.564677,0.697775,1.945436,0.777844,0.148529,2.499604,-0.47706,0.588982,1.377535,-0.497088,-1.32735,-0.992516,0.962712,1.318489,unacc
0.328453,-0.721936,1.95828,-1.537604,-0.44033,-0.89317,1.578834,-0.252448,0.977512,-1.585905,-1.516656,1.160413,0.002936,-0.555939,-1.767349,acc
-0.934771,0.025708,-2.519079,-1.213091,-0.608721,-1.173372,-0.55284,-0.875562,0.514561,0.03393,-0.822105,2.151603,0.787906,-1.747593,0.567919,unacc
-0.186917,1.805411,-0.033774,1.263373,1.058915,-1.923791,-1.234201,2.054492,0.140731,1.260506,0.77558,-1.62232,0.288824,-0.429935,-0.425402,unacc
0.580832,-1.463323,0.68957,0.018574,-0.152261,-2.319093,-1.799435,1.490311,-0.324359,0.918464,-0.130601,-1.905061,0.3184,-0.380575,-1.507768,acc
